_id,DateTime,SPD(km/h),RPM(Rpm),ECT(°C),IAT(°C),MAF(g/s),MAP(Kpa),TPS(%),IAA(°),EL(%),FTL(%),GPS,Block id,Anomaly
66753714b9b047d0c3cc2fb9,2024-06-13T15:22:45.607Z,105,6131.75,-3,207,514.19,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753715b9b047d0c3cc2fba,2024-06-13T15:22:45.630Z,105,6131.75,-3,207,514.19,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753715b9b047d0c3cc2fbb,2024-06-13T15:22:45.653Z,105,6131.75,-3,207,514.19,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753715b9b047d0c3cc2fbc,2024-06-13T15:22:45.678Z,105,6131.75,-3,207,514.19,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753715b9b047d0c3cc2fbd,2024-06-13T15:22:45.700Z,105,6131.75,-3,207,514.19,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753715b9b047d0c3cc2fbe,2024-06-13T15:22:45.722Z,105,6131.75,-3,207,514.19,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753715b9b047d0c3cc2fbf,2024-06-13T15:22:45.745Z,105,6131.75,-3,207,514.19,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753715b9b047d0c3cc2fc0,2024-06-13T15:22:45.769Z,105,6131.75,-3,207,514.19,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753715b9b047d0c3cc2fc1,2024-06-13T15:22:45.792Z,105,6131.75,-3,207,514.19,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753715b9b047d0c3cc2fc2,2024-06-13T15:22:45.815Z,105,6131.75,-3,207,514.19,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753715b9b047d0c3cc2fc3,2024-06-13T15:22:45.840Z,105,6131.75,-3,207,514.19,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753715b9b047d0c3cc2fc4,2024-06-13T15:22:45.863Z,104,6134.25,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753715b9b047d0c3cc2fc5,2024-06-13T15:22:45.887Z,104,6134.25,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753715b9b047d0c3cc2fc6,2024-06-13T15:22:45.909Z,104,6134.25,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753716b9b047d0c3cc2fc7,2024-06-13T15:22:45.932Z,104,6134.25,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753716b9b047d0c3cc2fc8,2024-06-13T15:22:45.955Z,104,6134.25,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753716b9b047d0c3cc2fc9,2024-06-13T15:22:45.978Z,104,6134.25,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753716b9b047d0c3cc2fca,2024-06-13T15:22:46.002Z,104,6134.25,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753716b9b047d0c3cc2fcb,2024-06-13T15:22:46.025Z,104,6134.25,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753716b9b047d0c3cc2fcc,2024-06-13T15:22:46.048Z,104,6134.25,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753716b9b047d0c3cc2fcd,2024-06-13T15:22:46.071Z,104,6134.25,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753716b9b047d0c3cc2fce,2024-06-13T15:22:46.094Z,104,6134.25,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753716b9b047d0c3cc2fcf,2024-06-13T15:22:46.118Z,104,6134.25,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753716b9b047d0c3cc2fd0,2024-06-13T15:22:46.141Z,104,6134.25,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753716b9b047d0c3cc2fd1,2024-06-13T15:22:46.164Z,104,6134.25,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753716b9b047d0c3cc2fd2,2024-06-13T15:22:46.188Z,104,6134.25,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753716b9b047d0c3cc2fd3,2024-06-13T15:22:46.211Z,104,6134.25,-3,207,514.51,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753716b9b047d0c3cc2fd4,2024-06-13T15:22:46.235Z,148,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753716b9b047d0c3cc2fd5,2024-06-13T15:22:46.260Z,148,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753716b9b047d0c3cc2fd6,2024-06-13T15:22:46.286Z,148,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753716b9b047d0c3cc2fd7,2024-06-13T15:22:46.312Z,148,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753716b9b047d0c3cc2fd8,2024-06-13T15:22:46.338Z,148,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753716b9b047d0c3cc2fd9,2024-06-13T15:22:46.362Z,148,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753717b9b047d0c3cc2fda,2024-06-13T15:22:46.386Z,148,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753717b9b047d0c3cc2fdb,2024-06-13T15:22:46.409Z,148,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753717b9b047d0c3cc2fdc,2024-06-13T15:22:46.433Z,148,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753717b9b047d0c3cc2fdd,2024-06-13T15:22:46.456Z,148,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753717b9b047d0c3cc2fde,2024-06-13T15:22:46.480Z,148,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753717b9b047d0c3cc2fdf,2024-06-13T15:22:46.503Z,148,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753717b9b047d0c3cc2fe0,2024-06-13T15:22:46.526Z,148,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753717b9b047d0c3cc2fe1,2024-06-13T15:22:46.549Z,148,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753717b9b047d0c3cc2fe2,2024-06-13T15:22:46.573Z,148,6131.75,-3,207,514.19,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753717b9b047d0c3cc2fe3,2024-06-13T15:22:46.596Z,196,6131.75,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753717b9b047d0c3cc2fe4,2024-06-13T15:22:46.620Z,196,6131.75,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753717b9b047d0c3cc2fe5,2024-06-13T15:22:46.643Z,196,6131.75,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753717b9b047d0c3cc2fe6,2024-06-13T15:22:46.666Z,196,6131.75,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753717b9b047d0c3cc2fe7,2024-06-13T15:22:46.691Z,196,6131.75,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753717b9b047d0c3cc2fe8,2024-06-13T15:22:46.715Z,196,6131.75,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753717b9b047d0c3cc2fe9,2024-06-13T15:22:46.738Z,196,6131.75,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753717b9b047d0c3cc2fea,2024-06-13T15:22:46.762Z,196,6131.75,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753717b9b047d0c3cc2feb,2024-06-13T15:22:46.785Z,196,6131.75,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753717b9b047d0c3cc2fec,2024-06-13T15:22:46.808Z,196,6131.75,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753717b9b047d0c3cc2fed,2024-06-13T15:22:46.832Z,196,6131.75,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753718b9b047d0c3cc2fee,2024-06-13T15:22:46.854Z,196,6131.75,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753718b9b047d0c3cc2fef,2024-06-13T15:22:46.877Z,196,6131.75,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753718b9b047d0c3cc2ff0,2024-06-13T15:22:46.901Z,196,6131.75,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753718b9b047d0c3cc2ff1,2024-06-13T15:22:46.924Z,196,6131.75,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753718b9b047d0c3cc2ff2,2024-06-13T15:22:46.947Z,196,6126.75,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753718b9b047d0c3cc2ff3,2024-06-13T15:22:46.970Z,149,6126.75,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753718b9b047d0c3cc2ff4,2024-06-13T15:22:46.993Z,149,6126.75,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753718b9b047d0c3cc2ff5,2024-06-13T15:22:47.015Z,149,6126.75,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753718b9b047d0c3cc2ff6,2024-06-13T15:22:47.040Z,149,6126.75,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753718b9b047d0c3cc2ff7,2024-06-13T15:22:47.064Z,149,6126.75,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753718b9b047d0c3cc2ff8,2024-06-13T15:22:47.087Z,149,6126.75,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753718b9b047d0c3cc2ff9,2024-06-13T15:22:47.110Z,149,6126.75,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753718b9b047d0c3cc2ffa,2024-06-13T15:22:47.133Z,149,6126.75,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753718b9b047d0c3cc2ffb,2024-06-13T15:22:47.156Z,149,6126.75,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753718b9b047d0c3cc2ffc,2024-06-13T15:22:47.179Z,149,6126.75,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753718b9b047d0c3cc2ffd,2024-06-13T15:22:47.204Z,149,6126.75,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753718b9b047d0c3cc2ffe,2024-06-13T15:22:47.227Z,149,6126.75,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753718b9b047d0c3cc2fff,2024-06-13T15:22:47.250Z,149,6126.75,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753718b9b047d0c3cc3000,2024-06-13T15:22:47.275Z,149,6126.75,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753719b9b047d0c3cc3001,2024-06-13T15:22:47.313Z,149,6126.75,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753719b9b047d0c3cc3002,2024-06-13T15:22:47.341Z,92,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753719b9b047d0c3cc3003,2024-06-13T15:22:47.365Z,92,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753719b9b047d0c3cc3004,2024-06-13T15:22:47.390Z,92,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753719b9b047d0c3cc3005,2024-06-13T15:22:47.413Z,92,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753719b9b047d0c3cc3006,2024-06-13T15:22:47.437Z,92,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753719b9b047d0c3cc3007,2024-06-13T15:22:47.460Z,92,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753719b9b047d0c3cc3008,2024-06-13T15:22:47.483Z,92,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753719b9b047d0c3cc3009,2024-06-13T15:22:47.506Z,92,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753719b9b047d0c3cc300a,2024-06-13T15:22:47.529Z,92,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753719b9b047d0c3cc300b,2024-06-13T15:22:47.553Z,92,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753719b9b047d0c3cc300c,2024-06-13T15:22:47.577Z,92,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753719b9b047d0c3cc300d,2024-06-13T15:22:47.600Z,92,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753719b9b047d0c3cc300e,2024-06-13T15:22:47.624Z,92,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753719b9b047d0c3cc300f,2024-06-13T15:22:47.650Z,92,6131.75,-3,207,514.19,176,37.64736,27.5,20.39232,52.54901960784313,,,
66753719b9b047d0c3cc3010,2024-06-13T15:22:47.678Z,105,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753719b9b047d0c3cc3011,2024-06-13T15:22:47.706Z,105,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753719b9b047d0c3cc3012,2024-06-13T15:22:47.735Z,105,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753719b9b047d0c3cc3013,2024-06-13T15:22:47.757Z,105,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753719b9b047d0c3cc3014,2024-06-13T15:22:47.780Z,105,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371ab9b047d0c3cc3015,2024-06-13T15:22:47.803Z,105,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371ab9b047d0c3cc3016,2024-06-13T15:22:47.827Z,105,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371ab9b047d0c3cc3017,2024-06-13T15:22:47.850Z,105,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371ab9b047d0c3cc3018,2024-06-13T15:22:47.873Z,105,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371ab9b047d0c3cc3019,2024-06-13T15:22:47.897Z,105,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371ab9b047d0c3cc301a,2024-06-13T15:22:47.920Z,105,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371ab9b047d0c3cc301b,2024-06-13T15:22:47.958Z,105,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371ab9b047d0c3cc301c,2024-06-13T15:22:47.981Z,105,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371ab9b047d0c3cc301d,2024-06-13T15:22:48.004Z,105,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371ab9b047d0c3cc301e,2024-06-13T15:22:48.027Z,105,6131.75,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371ab9b047d0c3cc301f,2024-06-13T15:22:48.049Z,207,6129.25,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371ab9b047d0c3cc3020,2024-06-13T15:22:48.072Z,207,6129.25,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371ab9b047d0c3cc3021,2024-06-13T15:22:48.095Z,207,6129.25,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371ab9b047d0c3cc3022,2024-06-13T15:22:48.118Z,207,6129.25,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371ab9b047d0c3cc3023,2024-06-13T15:22:48.140Z,207,6129.25,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371ab9b047d0c3cc3024,2024-06-13T15:22:48.163Z,207,6129.25,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371ab9b047d0c3cc3025,2024-06-13T15:22:48.185Z,207,6129.25,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371ab9b047d0c3cc3026,2024-06-13T15:22:48.208Z,207,6129.25,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371ab9b047d0c3cc3027,2024-06-13T15:22:48.231Z,207,6129.25,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371ab9b047d0c3cc3028,2024-06-13T15:22:48.253Z,207,6129.25,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371bb9b047d0c3cc3029,2024-06-13T15:22:48.276Z,207,6129.25,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371bb9b047d0c3cc302a,2024-06-13T15:22:48.298Z,207,6129.25,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371bb9b047d0c3cc302b,2024-06-13T15:22:48.321Z,207,6129.25,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371bb9b047d0c3cc302c,2024-06-13T15:22:48.343Z,207,6129.25,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371bb9b047d0c3cc302d,2024-06-13T15:22:48.367Z,207,6129.25,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371bb9b047d0c3cc302e,2024-06-13T15:22:48.390Z,207,6129.25,-3,207,514.51,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371bb9b047d0c3cc302f,2024-06-13T15:22:48.413Z,116,6129.25,-3,207,515.3100000000001,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371bb9b047d0c3cc3030,2024-06-13T15:22:48.435Z,116,6129.25,-3,207,515.3100000000001,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371bb9b047d0c3cc3031,2024-06-13T15:22:48.458Z,116,6129.25,-3,207,515.3100000000001,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371bb9b047d0c3cc3032,2024-06-13T15:22:48.482Z,116,6129.25,-3,207,515.3100000000001,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371bb9b047d0c3cc3033,2024-06-13T15:22:48.505Z,116,6129.25,-3,207,515.3100000000001,175,37.64736,27.5,20.39232,52.54901960784313,,,
