_id,DateTime,SPD(km/h),RPM(Rpm),ECT(°C),IAT(°C),MAF(g/s),MAP(Kpa),TPS(%),IAA(°),EL(%),FTL(%),GPS,Block id,Anomaly
6675371bb9b047d0c3cc3034,2024-06-13T15:22:48.527Z,116,6129.25,-3,207,515.3100000000001,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371bb9b047d0c3cc3035,2024-06-13T15:22:48.551Z,116,6129.25,-3,207,515.3100000000001,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371bb9b047d0c3cc3036,2024-06-13T15:22:48.574Z,116,6129.25,-3,207,515.3100000000001,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371bb9b047d0c3cc3037,2024-06-13T15:22:48.599Z,116,6129.25,-3,207,515.3100000000001,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371bb9b047d0c3cc3038,2024-06-13T15:22:48.622Z,116,6129.25,-3,207,515.3100000000001,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371bb9b047d0c3cc3039,2024-06-13T15:22:48.645Z,116,6129.25,-3,207,515.3100000000001,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371bb9b047d0c3cc303a,2024-06-13T15:22:48.670Z,116,6129.25,-3,207,515.3100000000001,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371bb9b047d0c3cc303b,2024-06-13T15:22:48.694Z,116,6129.25,-3,207,515.3100000000001,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371bb9b047d0c3cc303c,2024-06-13T15:22:48.718Z,116,6129.25,-3,207,515.3100000000001,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371cb9b047d0c3cc303d,2024-06-13T15:22:48.742Z,116,6129.25,-3,207,515.3100000000001,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371cb9b047d0c3cc303e,2024-06-13T15:22:48.768Z,46,6129.25,-3,207,514.83,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371cb9b047d0c3cc303f,2024-06-13T15:22:48.793Z,46,6129.25,-3,207,514.83,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371cb9b047d0c3cc3040,2024-06-13T15:22:48.816Z,46,6129.25,-3,207,514.83,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371cb9b047d0c3cc3041,2024-06-13T15:22:48.838Z,46,6129.25,-3,207,514.83,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371cb9b047d0c3cc3042,2024-06-13T15:22:48.861Z,46,6129.25,-3,207,514.83,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371cb9b047d0c3cc3043,2024-06-13T15:22:48.884Z,46,6129.25,-3,207,514.83,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371cb9b047d0c3cc3044,2024-06-13T15:22:48.908Z,46,6129.25,-3,207,514.83,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371cb9b047d0c3cc3045,2024-06-13T15:22:48.931Z,46,6129.25,-3,207,514.83,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371cb9b047d0c3cc3046,2024-06-13T15:22:48.955Z,46,6129.25,-3,207,514.83,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371cb9b047d0c3cc3047,2024-06-13T15:22:48.978Z,46,6129.25,-3,207,514.83,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371cb9b047d0c3cc3048,2024-06-13T15:22:49.001Z,46,6129.25,-3,207,514.83,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371cb9b047d0c3cc3049,2024-06-13T15:22:49.024Z,46,6129.25,-3,207,514.83,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371cb9b047d0c3cc304a,2024-06-13T15:22:49.049Z,46,6129.25,-3,207,514.83,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371cb9b047d0c3cc304b,2024-06-13T15:22:49.071Z,46,6129.25,-3,207,514.83,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371cb9b047d0c3cc304c,2024-06-13T15:22:49.095Z,46,6129.25,-3,207,514.83,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371cb9b047d0c3cc304d,2024-06-13T15:22:49.118Z,46,6129.25,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371cb9b047d0c3cc304e,2024-06-13T15:22:49.142Z,153,6139,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371cb9b047d0c3cc304f,2024-06-13T15:22:49.164Z,153,6139,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371cb9b047d0c3cc3050,2024-06-13T15:22:49.188Z,153,6139,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371db9b047d0c3cc3051,2024-06-13T15:22:49.211Z,153,6139,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371db9b047d0c3cc3052,2024-06-13T15:22:49.233Z,153,6139,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371db9b047d0c3cc3053,2024-06-13T15:22:49.256Z,153,6139,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371db9b047d0c3cc3054,2024-06-13T15:22:49.279Z,153,6139,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371db9b047d0c3cc3055,2024-06-13T15:22:49.302Z,153,6139,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371db9b047d0c3cc3056,2024-06-13T15:22:49.325Z,153,6139,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371db9b047d0c3cc3057,2024-06-13T15:22:49.348Z,153,6139,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371db9b047d0c3cc3058,2024-06-13T15:22:49.373Z,153,6139,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371db9b047d0c3cc3059,2024-06-13T15:22:49.397Z,153,6139,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371db9b047d0c3cc305a,2024-06-13T15:22:49.421Z,153,6139,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371db9b047d0c3cc305b,2024-06-13T15:22:49.445Z,153,6139,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371db9b047d0c3cc305c,2024-06-13T15:22:49.467Z,153,6139,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371db9b047d0c3cc305d,2024-06-13T15:22:49.490Z,153,6134.25,-3,207,514.35,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371db9b047d0c3cc305e,2024-06-13T15:22:49.513Z,181,6134.25,-3,207,514.35,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371db9b047d0c3cc305f,2024-06-13T15:22:49.536Z,181,6134.25,-3,207,514.35,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371db9b047d0c3cc3060,2024-06-13T15:22:49.559Z,181,6134.25,-3,207,514.35,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371db9b047d0c3cc3061,2024-06-13T15:22:49.581Z,181,6134.25,-3,207,514.35,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371db9b047d0c3cc3062,2024-06-13T15:22:49.604Z,181,6134.25,-3,207,514.35,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371db9b047d0c3cc3063,2024-06-13T15:22:49.627Z,181,6134.25,-3,207,514.35,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371db9b047d0c3cc3064,2024-06-13T15:22:49.650Z,181,6134.25,-3,207,514.35,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371eb9b047d0c3cc3065,2024-06-13T15:22:49.675Z,181,6134.25,-3,207,514.35,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371eb9b047d0c3cc3066,2024-06-13T15:22:49.698Z,181,6134.25,-3,207,514.35,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371eb9b047d0c3cc3067,2024-06-13T15:22:49.721Z,181,6134.25,-3,207,514.35,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371eb9b047d0c3cc3068,2024-06-13T15:22:49.744Z,181,6134.25,-3,207,514.35,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371eb9b047d0c3cc3069,2024-06-13T15:22:49.767Z,181,6134.25,-3,207,514.35,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371eb9b047d0c3cc306a,2024-06-13T15:22:49.790Z,181,6134.25,-3,207,514.35,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371eb9b047d0c3cc306b,2024-06-13T15:22:49.814Z,181,6134.25,-3,207,514.35,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371eb9b047d0c3cc306c,2024-06-13T15:22:49.836Z,181,6134.25,-3,207,514.35,175,37.64736,27.5,20.39232,52.54901960784313,,,
6675371eb9b047d0c3cc306d,2024-06-13T15:22:49.860Z,81,6126.75,-3,207,514.03,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371eb9b047d0c3cc306e,2024-06-13T15:22:49.882Z,81,6126.75,-3,207,514.03,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371eb9b047d0c3cc306f,2024-06-13T15:22:49.905Z,81,6126.75,-3,207,514.03,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371eb9b047d0c3cc3070,2024-06-13T15:22:49.928Z,81,6126.75,-3,207,514.03,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371eb9b047d0c3cc3071,2024-06-13T15:22:49.952Z,81,6126.75,-3,207,514.03,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371eb9b047d0c3cc3072,2024-06-13T15:22:49.975Z,81,6126.75,-3,207,514.03,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371eb9b047d0c3cc3073,2024-06-13T15:22:49.997Z,81,6126.75,-3,207,514.03,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371eb9b047d0c3cc3074,2024-06-13T15:22:50.021Z,81,6126.75,-3,207,514.03,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371eb9b047d0c3cc3075,2024-06-13T15:22:50.043Z,81,6126.75,-3,207,514.03,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371eb9b047d0c3cc3076,2024-06-13T15:22:50.067Z,81,6126.75,-3,207,514.03,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371eb9b047d0c3cc3077,2024-06-13T15:22:50.090Z,81,6126.75,-3,207,514.03,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371fb9b047d0c3cc3078,2024-06-13T15:22:50.114Z,81,6126.75,-3,207,514.03,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371fb9b047d0c3cc3079,2024-06-13T15:22:50.137Z,81,6126.75,-3,207,514.03,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371fb9b047d0c3cc307a,2024-06-13T15:22:50.160Z,81,6126.75,-3,207,514.03,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371fb9b047d0c3cc307b,2024-06-13T15:22:50.183Z,81,6126.75,-3,207,514.03,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371fb9b047d0c3cc307c,2024-06-13T15:22:50.206Z,81,6126.75,-3,207,514.03,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371fb9b047d0c3cc307d,2024-06-13T15:22:50.228Z,126,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371fb9b047d0c3cc307e,2024-06-13T15:22:50.254Z,126,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371fb9b047d0c3cc307f,2024-06-13T15:22:50.278Z,126,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371fb9b047d0c3cc3080,2024-06-13T15:22:50.302Z,126,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371fb9b047d0c3cc3081,2024-06-13T15:22:50.325Z,126,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371fb9b047d0c3cc3082,2024-06-13T15:22:50.348Z,126,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371fb9b047d0c3cc3083,2024-06-13T15:22:50.371Z,126,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371fb9b047d0c3cc3084,2024-06-13T15:22:50.395Z,126,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371fb9b047d0c3cc3085,2024-06-13T15:22:50.419Z,126,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371fb9b047d0c3cc3086,2024-06-13T15:22:50.441Z,126,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371fb9b047d0c3cc3087,2024-06-13T15:22:50.466Z,126,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
6675371fb9b047d0c3cc3088,2024-06-13T15:22:50.492Z,126,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753720b9b047d0c3cc3089,2024-06-13T15:22:50.517Z,126,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753720b9b047d0c3cc308a,2024-06-13T15:22:50.541Z,126,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753720b9b047d0c3cc308b,2024-06-13T15:22:50.564Z,126,6131.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753720b9b047d0c3cc308c,2024-06-13T15:22:50.589Z,219,6131.75,-3,207,514.19,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753720b9b047d0c3cc308d,2024-06-13T15:22:50.612Z,219,6131.75,-3,207,514.19,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753720b9b047d0c3cc308e,2024-06-13T15:22:50.635Z,219,6131.75,-3,207,514.19,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753720b9b047d0c3cc308f,2024-06-13T15:22:50.659Z,219,6131.75,-3,207,514.19,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753720b9b047d0c3cc3090,2024-06-13T15:22:50.683Z,219,6131.75,-3,207,514.19,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753720b9b047d0c3cc3091,2024-06-13T15:22:50.705Z,219,6131.75,-3,207,514.19,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753720b9b047d0c3cc3092,2024-06-13T15:22:50.728Z,219,6131.75,-3,207,514.19,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753720b9b047d0c3cc3093,2024-06-13T15:22:50.758Z,219,6131.75,-3,207,514.19,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753720b9b047d0c3cc3094,2024-06-13T15:22:50.786Z,219,6131.75,-3,207,514.19,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753720b9b047d0c3cc3095,2024-06-13T15:22:50.816Z,219,6131.75,-3,207,514.19,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753720b9b047d0c3cc3096,2024-06-13T15:22:50.838Z,219,6131.75,-3,207,514.19,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753720b9b047d0c3cc3097,2024-06-13T15:22:50.863Z,219,6131.75,-3,207,514.19,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753720b9b047d0c3cc3098,2024-06-13T15:22:50.886Z,219,6131.75,-3,207,514.19,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753720b9b047d0c3cc3099,2024-06-13T15:22:50.909Z,219,6131.75,-3,207,514.19,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753720b9b047d0c3cc309a,2024-06-13T15:22:50.932Z,219,6131.75,-3,207,514.19,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753721b9b047d0c3cc309b,2024-06-13T15:22:50.955Z,131,6139,-3,207,514.99,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753721b9b047d0c3cc309c,2024-06-13T15:22:50.979Z,131,6139,-3,207,514.99,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753721b9b047d0c3cc309d,2024-06-13T15:22:51.004Z,131,6139,-3,207,514.99,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753721b9b047d0c3cc309e,2024-06-13T15:22:51.027Z,131,6139,-3,207,514.99,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753721b9b047d0c3cc309f,2024-06-13T15:22:51.050Z,131,6139,-3,207,514.99,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753721b9b047d0c3cc30a0,2024-06-13T15:22:51.073Z,131,6139,-3,207,514.99,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753721b9b047d0c3cc30a1,2024-06-13T15:22:51.097Z,131,6139,-3,207,514.99,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753721b9b047d0c3cc30a2,2024-06-13T15:22:51.120Z,131,6139,-3,207,514.99,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753721b9b047d0c3cc30a3,2024-06-13T15:22:51.143Z,131,6139,-3,207,514.99,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753721b9b047d0c3cc30a4,2024-06-13T15:22:51.166Z,131,6139,-3,207,514.99,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753721b9b047d0c3cc30a5,2024-06-13T15:22:51.189Z,131,6139,-3,207,514.99,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753721b9b047d0c3cc30a6,2024-06-13T15:22:51.212Z,131,6139,-3,207,514.99,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753721b9b047d0c3cc30a7,2024-06-13T15:22:51.235Z,131,6139,-3,207,514.99,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753721b9b047d0c3cc30a8,2024-06-13T15:22:51.257Z,131,6139,-3,207,514.99,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753721b9b047d0c3cc30a9,2024-06-13T15:22:51.280Z,131,6139,-3,207,514.99,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753721b9b047d0c3cc30aa,2024-06-13T15:22:51.303Z,131,6139,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753721b9b047d0c3cc30ab,2024-06-13T15:22:51.326Z,87,6131.75,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753721b9b047d0c3cc30ac,2024-06-13T15:22:51.349Z,87,6131.75,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753721b9b047d0c3cc30ad,2024-06-13T15:22:51.372Z,87,6131.75,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753722b9b047d0c3cc30ae,2024-06-13T15:22:51.395Z,87,6131.75,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753722b9b047d0c3cc30af,2024-06-13T15:22:51.419Z,87,6131.75,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
