_id,DateTime,SPD(km/h),RPM(Rpm),ECT(°C),IAT(°C),MAF(g/s),MAP(Kpa),TPS(%),IAA(°),EL(%),FTL(%),GPS,Block id,Anomaly
66753722b9b047d0c3cc30b0,2024-06-13T15:22:51.441Z,87,6131.75,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753722b9b047d0c3cc30b1,2024-06-13T15:22:51.464Z,87,6131.75,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753722b9b047d0c3cc30b2,2024-06-13T15:22:51.488Z,87,6131.75,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753722b9b047d0c3cc30b3,2024-06-13T15:22:51.511Z,87,6131.75,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753722b9b047d0c3cc30b4,2024-06-13T15:22:51.535Z,87,6131.75,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753722b9b047d0c3cc30b5,2024-06-13T15:22:51.559Z,87,6131.75,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753722b9b047d0c3cc30b6,2024-06-13T15:22:51.582Z,87,6131.75,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753722b9b047d0c3cc30b7,2024-06-13T15:22:51.604Z,87,6131.75,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753722b9b047d0c3cc30b8,2024-06-13T15:22:51.627Z,87,6131.75,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753722b9b047d0c3cc30b9,2024-06-13T15:22:51.650Z,87,6131.75,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753722b9b047d0c3cc30ba,2024-06-13T15:22:51.673Z,87,6131.75,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753722b9b047d0c3cc30bb,2024-06-13T15:22:51.697Z,196,6124.5,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753722b9b047d0c3cc30bc,2024-06-13T15:22:51.720Z,196,6124.5,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753722b9b047d0c3cc30bd,2024-06-13T15:22:51.743Z,196,6124.5,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753722b9b047d0c3cc30be,2024-06-13T15:22:51.765Z,196,6124.5,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753722b9b047d0c3cc30bf,2024-06-13T15:22:51.788Z,196,6124.5,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753723b9b047d0c3cc30c0,2024-06-13T15:22:51.811Z,196,6124.5,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753723b9b047d0c3cc30c1,2024-06-13T15:22:51.833Z,196,6124.5,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753723b9b047d0c3cc30c2,2024-06-13T15:22:51.855Z,196,6124.5,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753723b9b047d0c3cc30c3,2024-06-13T15:22:51.880Z,196,6124.5,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753723b9b047d0c3cc30c4,2024-06-13T15:22:51.903Z,196,6124.5,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753723b9b047d0c3cc30c5,2024-06-13T15:22:51.925Z,196,6124.5,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753723b9b047d0c3cc30c6,2024-06-13T15:22:51.949Z,196,6124.5,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753723b9b047d0c3cc30c7,2024-06-13T15:22:51.972Z,196,6124.5,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753723b9b047d0c3cc30c8,2024-06-13T15:22:51.995Z,196,6124.5,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753723b9b047d0c3cc30c9,2024-06-13T15:22:52.018Z,196,6124.5,-3,207,514.51,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753723b9b047d0c3cc30ca,2024-06-13T15:22:52.041Z,196,6139,-3,207,514.51,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753723b9b047d0c3cc30cb,2024-06-13T15:22:52.066Z,128,6139,-3,207,514.51,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753723b9b047d0c3cc30cc,2024-06-13T15:22:52.089Z,128,6139,-3,207,514.51,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753723b9b047d0c3cc30cd,2024-06-13T15:22:52.112Z,128,6139,-3,207,514.51,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753723b9b047d0c3cc30ce,2024-06-13T15:22:52.135Z,128,6139,-3,207,514.51,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753723b9b047d0c3cc30cf,2024-06-13T15:22:52.158Z,128,6139,-3,207,514.51,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753723b9b047d0c3cc30d0,2024-06-13T15:22:52.182Z,128,6139,-3,207,514.51,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753723b9b047d0c3cc30d1,2024-06-13T15:22:52.204Z,128,6139,-3,207,514.51,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753723b9b047d0c3cc30d2,2024-06-13T15:22:52.226Z,128,6139,-3,207,514.51,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753723b9b047d0c3cc30d3,2024-06-13T15:22:52.250Z,128,6139,-3,207,514.51,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753724b9b047d0c3cc30d4,2024-06-13T15:22:52.273Z,128,6139,-3,207,514.51,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753724b9b047d0c3cc30d5,2024-06-13T15:22:52.297Z,128,6139,-3,207,514.51,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753724b9b047d0c3cc30d6,2024-06-13T15:22:52.320Z,128,6139,-3,207,514.51,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753724b9b047d0c3cc30d7,2024-06-13T15:22:52.343Z,128,6139,-3,207,514.51,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753724b9b047d0c3cc30d8,2024-06-13T15:22:52.365Z,128,6139,-3,207,514.51,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753724b9b047d0c3cc30d9,2024-06-13T15:22:52.388Z,128,6139,-3,207,514.51,175,37.2552,27.5,20.39232,52.54901960784313,,,
66753724b9b047d0c3cc30da,2024-06-13T15:22:52.410Z,64,6124.5,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753724b9b047d0c3cc30db,2024-06-13T15:22:52.433Z,64,6124.5,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753724b9b047d0c3cc30dc,2024-06-13T15:22:52.457Z,64,6124.5,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753724b9b047d0c3cc30dd,2024-06-13T15:22:52.480Z,64,6124.5,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753724b9b047d0c3cc30de,2024-06-13T15:22:52.502Z,64,6124.5,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753724b9b047d0c3cc30df,2024-06-13T15:22:52.527Z,64,6124.5,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753724b9b047d0c3cc30e0,2024-06-13T15:22:52.550Z,64,6124.5,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753724b9b047d0c3cc30e1,2024-06-13T15:22:52.576Z,64,6124.5,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753724b9b047d0c3cc30e2,2024-06-13T15:22:52.602Z,64,6124.5,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753724b9b047d0c3cc30e3,2024-06-13T15:22:52.628Z,64,6124.5,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753724b9b047d0c3cc30e4,2024-06-13T15:22:52.651Z,64,6124.5,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753724b9b047d0c3cc30e5,2024-06-13T15:22:52.674Z,64,6124.5,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753724b9b047d0c3cc30e6,2024-06-13T15:22:52.696Z,64,6124.5,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753724b9b047d0c3cc30e7,2024-06-13T15:22:52.720Z,64,6124.5,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753725b9b047d0c3cc30e8,2024-06-13T15:22:52.745Z,64,6124.5,-3,207,514.67,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753725b9b047d0c3cc30e9,2024-06-13T15:22:52.774Z,64,6134.25,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753725b9b047d0c3cc30ea,2024-06-13T15:22:52.802Z,184,6134.25,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753725b9b047d0c3cc30eb,2024-06-13T15:22:52.831Z,184,6134.25,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753725b9b047d0c3cc30ec,2024-06-13T15:22:52.854Z,184,6134.25,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753725b9b047d0c3cc30ed,2024-06-13T15:22:52.877Z,184,6134.25,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753725b9b047d0c3cc30ee,2024-06-13T15:22:52.900Z,184,6134.25,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753725b9b047d0c3cc30ef,2024-06-13T15:22:52.923Z,184,6134.25,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753725b9b047d0c3cc30f0,2024-06-13T15:22:52.945Z,184,6134.25,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753725b9b047d0c3cc30f1,2024-06-13T15:22:52.970Z,184,6134.25,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753725b9b047d0c3cc30f2,2024-06-13T15:22:52.993Z,184,6134.25,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753725b9b047d0c3cc30f3,2024-06-13T15:22:53.015Z,184,6134.25,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753725b9b047d0c3cc30f4,2024-06-13T15:22:53.039Z,184,6134.25,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753725b9b047d0c3cc30f5,2024-06-13T15:22:53.061Z,184,6134.25,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753725b9b047d0c3cc30f6,2024-06-13T15:22:53.084Z,184,6134.25,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753725b9b047d0c3cc30f7,2024-06-13T15:22:53.106Z,184,6134.25,-3,207,514.51,175,37.2552,27.5,20.00016,52.54901960784313,,,
66753725b9b047d0c3cc30f8,2024-06-13T15:22:53.132Z,184,6134.25,-3,207,514.35,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753725b9b047d0c3cc30f9,2024-06-13T15:22:53.156Z,158,6129.25,-3,207,514.35,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753726b9b047d0c3cc30fa,2024-06-13T15:22:53.179Z,158,6129.25,-3,207,514.35,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753726b9b047d0c3cc30fb,2024-06-13T15:22:53.201Z,158,6129.25,-3,207,514.35,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753726b9b047d0c3cc30fc,2024-06-13T15:22:53.224Z,158,6129.25,-3,207,514.35,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753726b9b047d0c3cc30fd,2024-06-13T15:22:53.249Z,158,6129.25,-3,207,514.35,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753726b9b047d0c3cc30fe,2024-06-13T15:22:53.272Z,158,6129.25,-3,207,514.35,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753726b9b047d0c3cc30ff,2024-06-13T15:22:53.295Z,158,6129.25,-3,207,514.35,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753726b9b047d0c3cc3100,2024-06-13T15:22:53.317Z,158,6129.25,-3,207,514.35,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753726b9b047d0c3cc3101,2024-06-13T15:22:53.340Z,158,6129.25,-3,207,514.35,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753726b9b047d0c3cc3102,2024-06-13T15:22:53.363Z,158,6129.25,-3,207,514.35,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753726b9b047d0c3cc3103,2024-06-13T15:22:53.390Z,158,6129.25,-3,207,514.35,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753726b9b047d0c3cc3104,2024-06-13T15:22:53.415Z,158,6129.25,-3,207,514.35,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753726b9b047d0c3cc3105,2024-06-13T15:22:53.439Z,158,6129.25,-3,207,514.35,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753726b9b047d0c3cc3106,2024-06-13T15:22:53.461Z,158,6129.25,-3,207,514.35,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753726b9b047d0c3cc3107,2024-06-13T15:22:53.484Z,158,6129.25,-3,207,514.35,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753726b9b047d0c3cc3108,2024-06-13T15:22:53.508Z,87,6134.25,-3,207,514.99,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753726b9b047d0c3cc3109,2024-06-13T15:22:53.531Z,87,6134.25,-3,207,514.99,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753726b9b047d0c3cc310a,2024-06-13T15:22:53.555Z,87,6134.25,-3,207,514.99,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753726b9b047d0c3cc310b,2024-06-13T15:22:53.579Z,87,6134.25,-3,207,514.99,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753727b9b047d0c3cc310c,2024-06-13T15:22:53.602Z,87,6134.25,-3,207,514.99,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753727b9b047d0c3cc310d,2024-06-13T15:22:53.625Z,87,6134.25,-3,207,514.99,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753727b9b047d0c3cc310e,2024-06-13T15:22:53.648Z,87,6134.25,-3,207,514.99,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753727b9b047d0c3cc310f,2024-06-13T15:22:53.672Z,87,6134.25,-3,207,514.99,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753727b9b047d0c3cc3110,2024-06-13T15:22:53.696Z,87,6134.25,-3,207,514.99,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753727b9b047d0c3cc3111,2024-06-13T15:22:53.719Z,87,6134.25,-3,207,514.99,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753727b9b047d0c3cc3112,2024-06-13T15:22:53.741Z,87,6134.25,-3,207,514.99,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753727b9b047d0c3cc3113,2024-06-13T15:22:53.764Z,87,6134.25,-3,207,514.99,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753727b9b047d0c3cc3114,2024-06-13T15:22:53.786Z,87,6134.25,-3,207,514.99,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753727b9b047d0c3cc3115,2024-06-13T15:22:53.810Z,87,6134.25,-3,207,514.99,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753727b9b047d0c3cc3116,2024-06-13T15:22:53.835Z,87,6134.25,-3,207,514.99,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753727b9b047d0c3cc3117,2024-06-13T15:22:53.859Z,87,6131.75,-3,207,515.15,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753727b9b047d0c3cc3118,2024-06-13T15:22:53.882Z,201,6131.75,-3,207,515.15,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753727b9b047d0c3cc3119,2024-06-13T15:22:53.905Z,201,6131.75,-3,207,515.15,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753728b9b047d0c3cc311a,2024-06-13T15:22:53.930Z,201,6131.75,-3,207,515.15,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753728b9b047d0c3cc311b,2024-06-13T15:22:53.953Z,201,6131.75,-3,207,515.15,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753728b9b047d0c3cc311c,2024-06-13T15:22:53.976Z,201,6131.75,-3,207,515.15,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753728b9b047d0c3cc311d,2024-06-13T15:22:53.999Z,201,6131.75,-3,207,515.15,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753728b9b047d0c3cc311e,2024-06-13T15:22:54.021Z,201,6131.75,-3,207,515.15,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753728b9b047d0c3cc311f,2024-06-13T15:22:54.043Z,201,6131.75,-3,207,515.15,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753728b9b047d0c3cc3120,2024-06-13T15:22:54.066Z,201,6131.75,-3,207,515.15,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753728b9b047d0c3cc3121,2024-06-13T15:22:54.088Z,201,6131.75,-3,207,515.15,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753728b9b047d0c3cc3122,2024-06-13T15:22:54.112Z,201,6131.75,-3,207,515.15,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753728b9b047d0c3cc3123,2024-06-13T15:22:54.135Z,201,6131.75,-3,207,515.15,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753728b9b047d0c3cc3124,2024-06-13T15:22:54.158Z,201,6131.75,-3,207,515.15,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753728b9b047d0c3cc3125,2024-06-13T15:22:54.181Z,201,6131.75,-3,207,515.15,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753728b9b047d0c3cc3126,2024-06-13T15:22:54.205Z,201,6131.75,-3,207,515.15,175,37.64736,27.5,20.39232,52.54901960784313,,,
66753728b9b047d0c3cc3127,2024-06-13T15:22:54.228Z,165,6136.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753728b9b047d0c3cc3128,2024-06-13T15:22:54.251Z,165,6136.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753728b9b047d0c3cc3129,2024-06-13T15:22:54.273Z,165,6136.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753728b9b047d0c3cc312a,2024-06-13T15:22:54.296Z,165,6136.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753728b9b047d0c3cc312b,2024-06-13T15:22:54.318Z,165,6136.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753728b9b047d0c3cc312c,2024-06-13T15:22:54.342Z,165,6136.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753729b9b047d0c3cc312d,2024-06-13T15:22:54.365Z,165,6136.75,-3,207,514.83,175,37.64736,27.5,20.00016,52.54901960784313,,,
66753729b9b047d0c3cc312e,2024-06-13T15:22:54.383Z,165,6136.75,-3,207,514.83,175,37.64736,27.5,,,,,
